order_id,user_id,product_id,quantity,amount,order_time
39397,112,55,2,3362.46,2026-03-02
39398,3035,85,2,2173.92,2026-05-21
39399,1097,193,1,2234.37,2026-02-22
39400,1297,16,1,4625.37,2025-06-26
39401,958,150,5,15105.4,2026-04-15
39402,4832,87,3,6589.29,2025-04-18
39403,4969,148,2,9409.98,2026-05-24
39404,4087,128,2,8337.2,2024-06-20
39405,94,177,5,18944.65,2025-07-01
39406,2767,72,2,7340.32,2026-04-10
39407,668,46,3,5618.7,2026-02-06
39408,515,49,5,13394.95,2025-11-14
39409,1244,105,4,5905.36,2026-04-12
39410,3077,102,2,4534.62,2024-07-04
39411,4290,66,1,248.06,2025-09-09
39412,2102,62,1,2279.43,2024-10-03
39413,3024,120,5,11864.75,2025-02-11
39414,812,121,1,1766.46,2025-04-02
39415,1521,191,4,13425.08,2025-01-24
39416,1479,160,4,1995.12,2025-12-26
39417,3864,13,4,15551.24,2026-02-23
39418,2002,170,4,16737.88,2026-03-18
39419,1032,10,5,15310.5,2026-04-04
39420,2139,175,3,5935.95,2026-06-14
39421,4442,197,5,22900.6,2025-10-01
39422,3070,188,2,8382.28,2026-04-05
39423,351,189,1,1281.28,2025-11-24
39424,4306,58,4,14425.16,2025-06-24
39425,2306,25,2,1420.48,2026-02-17
39426,4792,71,2,8280.06,2026-01-15
39427,1265,124,3,481.17,2025-11-01
39428,1558,62,5,11397.15,2026-05-18
39429,4961,61,1,2822.02,2026-03-11
39430,786,173,4,18834.56,2024-07-28
39431,3907,27,4,16085.32,2024-08-14
39432,4207,52,3,2100.15,2026-05-24
39433,3434,187,3,802.98,2026-06-01
39434,2308,43,4,10740.48,2025-12-24
39435,666,28,4,19766.44,2024-04-17
39436,561,21,4,7851.04,2026-06-25
39437,3658,162,3,4358.46,2026-03-10
39438,4149,85,2,2173.92,2026-05-13
39439,4998,47,2,550.94,2025-04-21
39440,2192,27,5,20106.65,2024-01-07
39441,1543,15,1,3493.42,2025-10-22
39442,2851,5,2,124.3,2026-01-06
39443,718,64,4,19065.52,2026-03-24
39444,3140,17,3,10729.05,2025-06-27
39445,2921,136,4,16729.0,2026-03-04
39446,655,57,4,12437.16,2026-01-14
39447,1132,57,4,12437.16,2026-04-01
39448,1776,48,1,1536.12,2026-03-23
39449,3223,88,1,2869.08,2026-04-13
39450,3812,128,3,12505.8,2026-03-29
39451,1750,146,1,4720.99,2026-06-01
39452,3211,42,4,10283.92,2025-10-22
39453,2728,197,1,4580.12,2026-04-27
39454,2537,54,3,14942.76,2024-11-12
39455,1082,144,1,4224.5,2025-07-05
39456,4184,85,2,2173.92,2026-04-19
39457,3042,145,3,10812.39,2025-06-09
39458,2342,172,4,9863.6,2025-08-08
39459,3202,33,2,7204.7,2025-11-25
39460,2088,139,4,10772.32,2025-07-01
39461,1080,168,5,3423.7,2025-02-26
39462,2760,165,3,2428.83,2025-03-29
39463,291,75,1,4381.2,2025-03-31
39464,4803,28,5,24708.05,2025-08-07
39465,3424,107,4,13641.8,2024-10-09
39466,3167,158,5,16864.75,2025-11-03
39467,3500,174,4,4697.56,2026-04-22
39468,4895,78,5,18419.6,2026-05-24
39469,844,115,2,9425.54,2026-03-02
39470,914,171,2,3338.2,2025-12-06
39471,4440,85,3,3260.88,2025-10-24
39472,3991,91,3,8002.77,2026-02-18
39473,977,98,2,279.76,2024-03-29
39474,3327,8,5,20019.6,2025-05-01
39475,2093,43,3,8055.36,2025-07-19
39476,1201,33,3,10807.05,2025-12-30
39477,1649,55,2,3362.46,2025-10-16
39478,122,58,5,18031.45,2024-10-02
39479,4371,21,3,5888.28,2026-02-03
39480,960,175,2,3957.3,2026-06-01
39481,3816,51,5,7027.6,2025-05-27
39482,4408,157,1,2939.97,2025-10-11
39483,1353,16,1,4625.37,2024-11-19
39484,688,68,1,2379.2,2026-04-23
39485,2330,89,4,17556.8,2026-01-29
39486,856,69,2,3213.72,2026-02-03
39487,4437,147,2,6965.32,2025-01-14
39488,22,107,5,17052.25,2024-07-25
39489,2005,167,4,12508.28,2025-09-10
39490,3953,70,1,3515.93,2024-03-29
39491,3887,30,3,9050.79,2025-10-30
39492,970,28,4,19766.44,2026-04-03
39493,3779,191,2,6712.54,2026-04-06
39494,345,13,1,3887.81,2025-11-09
39495,1730,67,5,8474.65,2024-11-09
39496,3332,64,3,14299.14,2026-06-23
39497,4296,58,5,18031.45,2026-01-25
39498,3608,68,1,2379.2,2026-06-10
39499,3308,10,4,12248.4,2025-08-15
39500,540,179,1,4581.59,2026-01-23
39501,2294,70,2,7031.86,2025-07-07
39502,2061,1,4,9489.48,2025-07-04
39503,3639,1,2,4744.74,2026-03-03
39504,1489,135,3,4972.56,2025-05-30
39505,286,80,4,15828.8,2024-05-05
39506,1238,128,3,12505.8,2026-06-01
39507,113,4,5,7004.7,2025-03-15
39508,4434,16,4,18501.48,2024-09-13
39509,90,199,1,2146.75,2025-04-19
39510,2807,114,4,15386.84,2024-04-25
39511,1500,25,5,3551.2,2025-11-30
39512,1054,143,3,1426.71,2024-07-07
39513,1564,137,2,7641.88,2024-03-06
39514,357,11,1,1310.4,2025-05-09
39515,3727,199,3,6440.25,2025-03-19
39516,4555,53,1,4104.86,2024-01-18
39517,471,39,1,500.87,2024-05-22
39518,2915,131,1,939.19,2026-02-03
39519,2987,199,3,6440.25,2025-09-20
39520,2621,3,3,379.92,2025-03-05
39521,3263,140,1,355.32,2024-11-19
39522,1142,3,3,379.92,2024-05-21
39523,4404,71,5,20700.15,2026-05-21
39524,4660,23,4,3503.4,2026-03-30
39525,1039,166,1,1073.4,2025-10-25
39526,3868,122,4,17275.6,2026-04-18
39527,3551,42,1,2570.98,2025-03-10
39528,4706,133,5,16884.6,2026-02-23
39529,55,41,2,3413.96,2025-06-15
39530,1302,113,3,14791.71,2025-08-15
39531,4509,181,2,2360.48,2025-05-27
39532,3912,62,5,11397.15,2025-03-17
39533,3468,83,1,3296.1,2024-10-19
39534,1495,126,2,3741.54,2024-12-30
39535,4134,152,3,9685.62,2025-02-19
39536,3704,28,4,19766.44,2024-08-08
39537,4866,81,4,10740.16,2025-03-20
39538,183,9,4,18914.76,2026-06-01
39539,1237,189,3,3843.84,2024-05-20
39540,4222,181,4,4720.96,2026-01-19
39541,4236,145,4,14416.52,2026-01-05
39542,621,65,5,19915.15,2026-04-27
39543,1545,104,2,7778.98,2025-10-16
39544,4128,137,5,19104.7,2025-10-25
39545,235,198,5,10484.05,2025-08-07
39546,73,15,3,10480.26,2025-01-24
39547,4568,111,5,22524.6,2025-03-19
39548,1790,6,1,2107.77,2026-01-19
39549,628,117,1,3868.85,2025-11-16
39550,668,146,1,4720.99,2025-03-26
39551,4024,118,4,600.32,2025-02-18
39552,594,114,5,19233.55,2025-02-01
39553,2667,114,5,19233.55,2024-11-05
39554,3813,58,4,14425.16,2026-04-25
39555,2340,92,5,18906.65,2025-10-10
39556,3360,23,4,3503.4,2026-06-24
39557,2261,27,3,12063.99,2024-07-08
39558,4263,77,2,3685.56,2024-09-10
39559,969,75,3,13143.6,2025-03-30
39560,2028,126,4,7483.08,2026-02-03
39561,179,15,1,3493.42,2025-04-01
39562,2052,158,1,3372.95,2024-12-16
39563,4432,134,1,1298.37,2024-11-23
39564,195,25,5,3551.2,2025-01-22
39565,3536,31,5,23444.35,2026-03-04
39566,2941,11,1,1310.4,2026-01-22
39567,2818,68,1,2379.2,2026-05-18
39568,3629,112,3,10369.38,2026-03-11
39569,1232,24,4,657.08,2025-07-07
39570,3699,14,5,14467.1,2024-09-05
39571,1960,24,2,328.54,2026-02-27
39572,1527,87,4,8785.72,2025-12-31
39573,2178,69,1,1606.86,2025-05-01
39574,3073,111,3,13514.76,2026-04-20
39575,3520,154,2,7265.64,2025-11-06
39576,1696,94,4,14972.44,2025-09-25
39577,4120,42,2,5141.96,2026-02-11
39578,377,102,1,2267.31,2026-01-11
39579,779,112,4,13825.84,2026-03-28
39580,3344,48,5,7680.6,2024-01-31
39581,3596,51,3,4216.56,2026-03-28
39582,2500,195,5,10185.75,2025-01-02
39583,4996,116,2,2240.26,2025-06-13
39584,587,146,4,18883.96,2026-05-30
39585,1055,86,4,801.88,2026-02-23
39586,3000,28,5,24708.05,2025-02-22
39587,610,30,1,3016.93,2025-06-06
39588,2177,2,3,12492.24,2025-09-09
39589,2501,193,4,8937.48,2024-08-11
39590,807,36,2,8626.36,2025-04-27
39591,2484,21,1,1962.76,2025-08-29
39592,2700,62,4,9117.72,2025-05-04
39593,1352,182,3,518.43,2025-09-11
39594,109,28,4,19766.44,2026-01-31
39595,526,32,5,4384.3,2025-11-02
39596,1499,186,5,16613.0,2025-09-22
39597,950,70,2,7031.86,2025-06-12
39598,1668,125,5,15335.25,2024-05-25
39599,3185,151,5,24430.05,2026-05-06
39600,4948,70,5,17579.65,2025-09-28
39601,606,124,2,320.78,2026-01-17
39602,2395,192,2,4351.24,2024-09-10
39603,1625,159,1,4951.45,2026-02-02
39604,4918,19,4,14317.96,2025-02-17
39605,4403,200,2,7056.0,2024-09-13
39606,1058,8,1,4003.92,2025-12-10
39607,1369,64,3,14299.14,2026-03-25
39608,1672,126,4,7483.08,2026-06-02
39609,4634,124,3,481.17,2025-08-14
39610,3739,41,3,5120.94,2025-09-27
39611,928,117,2,7737.7,2024-07-09
39612,3626,179,2,9163.18,2025-11-05
39613,2737,7,1,3655.16,2025-12-22
39614,705,180,2,7788.74,2025-10-25
39615,283,72,1,3670.16,2025-04-23
39616,3830,3,2,253.28,2025-04-16
39617,3684,145,3,10812.39,2026-01-12
39618,971,5,4,248.6,2026-02-20
39619,4073,188,4,16764.56,2025-05-31
39620,489,73,2,9894.4,2025-11-20
39621,3107,115,5,23563.85,2025-12-26
39622,2854,70,5,17579.65,2026-02-10
39623,2090,136,3,12546.75,2025-09-30
39624,170,172,2,4931.8,2026-06-24
39625,4017,154,3,10898.46,2026-06-23
39626,1593,176,4,12207.88,2024-12-06
39627,4964,84,3,9678.06,2025-11-25
39628,566,26,4,13161.52,2026-03-25
39629,1418,58,2,7212.58,2024-10-02
39630,3368,118,3,450.24,2025-09-13
39631,385,195,3,6111.45,2025-02-13
39632,2646,186,5,16613.0,2024-07-26
39633,3136,25,5,3551.2,2025-07-08
39634,4177,15,3,10480.26,2025-06-03
39635,3257,11,3,3931.2,2025-06-13
39636,238,96,5,9433.85,2026-06-10
39637,3441,6,1,2107.77,2025-02-02
39638,4833,2,4,16656.32,2024-07-26
39639,4936,23,2,1751.7,2026-04-17
39640,1933,93,5,11122.75,2024-06-17
39641,3162,7,2,7310.32,2025-02-09
39642,2577,190,3,6568.56,2025-11-20
39643,4184,30,2,6033.86,2025-08-31
39644,2072,80,3,11871.6,2026-03-18
39645,332,1,3,7117.11,2025-06-03
39646,3130,164,3,9173.22,2025-04-14
39647,2512,1,1,2372.37,2026-01-11
39648,3050,150,5,15105.4,2025-09-14
39649,4285,101,4,8103.0,2026-01-12
39650,3536,62,2,4558.86,2026-05-07
39651,353,80,4,15828.8,2025-07-03
39652,3123,44,5,6874.75,2025-09-07
39653,2032,9,5,23643.45,2024-07-13
39654,860,89,2,8778.4,2026-06-20
39655,2927,38,1,215.34,2026-05-12
39656,4263,22,4,8245.2,2024-12-18
39657,4045,169,1,1362.65,2026-03-25
39658,4197,2,3,12492.24,2025-02-06
39659,4621,129,3,4751.13,2026-02-16
39660,1171,10,3,9186.3,2026-04-30
39661,4584,99,5,18130.9,2026-06-02
39662,2129,88,1,2869.08,2026-04-16
39663,2628,178,5,22565.9,2026-05-02
39664,4918,152,1,3228.54,2025-06-13
39665,3634,175,2,3957.3,2025-03-18
39666,1606,174,5,5871.95,2024-10-19
39667,2934,102,3,6801.93,2026-01-25
39668,72,148,3,14114.97,2026-05-24
39669,2293,116,5,5600.65,2026-04-12
39670,4675,188,4,16764.56,2024-08-07
39671,1234,23,2,1751.7,2026-05-06
39672,194,23,3,2627.55,2025-07-30
39673,4634,73,2,9894.4,2025-01-15
39674,4428,62,4,9117.72,2026-02-15
39675,3583,132,5,16652.4,2026-05-25
39676,4389,155,2,9064.14,2025-04-03
39677,730,57,1,3109.29,2025-01-11
39678,36,68,1,2379.2,2024-11-22
39679,245,66,4,992.24,2026-04-11
39680,3467,199,1,2146.75,2024-01-29
39681,3768,57,3,9327.87,2024-12-27
39682,4286,43,1,2685.12,2025-09-12
39683,1782,176,3,9155.91,2026-02-23
39684,2855,170,3,12553.41,2025-02-26
39685,1216,12,3,13873.59,2026-01-23
39686,616,91,3,8002.77,2024-05-04
39687,4164,182,1,172.81,2026-03-06
39688,454,86,4,801.88,2025-06-18
39689,3305,107,3,10231.35,2024-12-03
39690,1532,74,4,5596.44,2026-04-16
39691,4562,35,4,1961.72,2024-11-03
39692,1776,168,5,3423.7,2025-12-19
39693,2490,181,4,4720.96,2024-08-29
39694,1150,84,2,6452.04,2024-11-30
39695,3707,32,3,2630.58,2025-07-15
39696,4229,133,4,13507.68,2025-02-28
39697,4988,157,5,14699.85,2025-11-13
39698,4492,90,5,23223.35,2024-09-06
39699,2138,11,2,2620.8,2025-09-18
39700,83,29,5,8822.5,2026-01-26
39701,1524,124,3,481.17,2025-11-17
39702,3381,108,5,14189.15,2024-05-21
39703,2580,148,2,9409.98,2025-05-29
39704,4937,43,3,8055.36,2025-03-01
39705,1108,70,1,3515.93,2025-01-16
39706,2075,136,3,12546.75,2026-06-19
39707,4475,173,4,18834.56,2025-09-29
39708,1925,111,1,4504.92,2024-07-20
39709,4313,66,4,992.24,2025-03-16
39710,381,190,4,8758.08,2026-01-22
39711,637,183,4,7798.72,2025-07-26
39712,800,91,2,5335.18,2024-11-25
39713,3784,166,2,2146.8,2025-10-06
39714,4013,93,3,6673.65,2024-07-29
39715,2556,194,2,749.72,2026-06-16
39716,283,15,5,17467.1,2025-10-16
39717,4310,33,5,18011.75,2025-07-18
39718,1180,11,4,5241.6,2026-03-31
39719,2047,168,3,2054.22,2025-05-24
39720,855,88,5,14345.4,2024-09-17
39721,617,169,1,1362.65,2024-07-12
39722,3231,79,2,1130.36,2026-03-22
39723,2089,133,4,13507.68,2026-06-20
39724,3874,132,2,6660.96,2025-09-08
39725,4615,196,3,11508.0,2025-11-24
39726,1029,165,4,3238.44,2026-01-14
39727,1045,115,4,18851.08,2026-03-09
39728,646,13,2,7775.62,2025-08-31
39729,941,149,4,11179.36,2026-06-17
39730,4338,11,4,5241.6,2026-05-31
39731,343,14,1,2893.42,2025-08-11
39732,1667,164,4,12230.96,2025-07-03
39733,2465,141,2,2166.58,2025-12-08
39734,38,187,5,1338.3,2026-01-16
39735,4432,69,4,6427.44,2024-12-02
39736,2161,21,3,5888.28,2024-10-20
39737,251,97,4,12757.72,2025-07-28
39738,3417,108,4,11351.32,2025-07-29
39739,3946,192,4,8702.48,2025-10-11
39740,264,183,1,1949.68,2024-02-02
39741,4995,81,3,8055.12,2026-04-16
39742,4677,91,2,5335.18,2025-01-11
39743,1415,193,4,8937.48,2025-11-19
39744,1622,179,2,9163.18,2026-03-07
39745,1754,197,1,4580.12,2024-09-28
39746,562,76,4,15379.12,2025-03-03
39747,3583,25,1,710.24,2026-04-25
39748,1158,25,1,710.24,2025-11-09
39749,1766,140,5,1776.6,2025-08-15
39750,4157,11,5,6552.0,2024-03-30
39751,3836,94,5,18715.55,2025-03-04
39752,3542,48,3,4608.36,2025-12-20
39753,3130,81,1,2685.04,2025-01-11
39754,3257,131,2,1878.38,2026-02-12
39755,3104,75,5,21906.0,2026-04-15
39756,4753,177,3,11366.79,2025-11-02
39757,4265,161,4,13411.44,2025-07-21
39758,1046,47,5,1377.35,2025-02-09
39759,2858,73,4,19788.8,2025-11-11
39760,1103,146,4,18883.96,2026-03-20
39761,2736,1,4,9489.48,2025-01-27
39762,387,70,5,17579.65,2026-05-17
39763,1613,133,1,3376.92,2025-08-25
39764,1566,3,3,379.92,2026-06-10
39765,3356,90,3,13934.01,2026-04-03
39766,2377,101,1,2025.75,2026-02-03
39767,2508,198,5,10484.05,2026-02-13
39768,2201,11,1,1310.4,2026-01-03
39769,4005,75,4,17524.8,2025-08-10
39770,2773,107,4,13641.8,2026-04-08
39771,807,40,5,1465.9,2025-11-18
39772,3784,102,3,6801.93,2025-09-30
39773,3030,64,1,4766.38,2026-02-05
39774,641,80,1,3957.2,2026-06-08
39775,4087,84,1,3226.02,2025-06-24
39776,2996,58,3,10818.87,2025-04-06
39777,2239,153,1,202.39,2025-10-05
39778,2100,30,1,3016.93,2025-01-14
39779,2643,168,5,3423.7,2025-05-09
39780,2389,25,3,2130.72,2025-04-21
39781,4113,10,1,3062.1,2026-01-18
39782,4086,109,2,1706.08,2026-06-12
39783,242,57,5,15546.45,2024-03-23
39784,3750,163,1,3218.45,2025-10-18
39785,4747,27,5,20106.65,2026-01-22
39786,1435,196,4,15344.0,2024-11-05
39787,4390,62,1,2279.43,2024-06-06
39788,1434,157,1,2939.97,2024-08-25
39789,4769,99,1,3626.18,2024-09-13
39790,1440,149,3,8384.52,2026-01-07
39791,4278,169,5,6813.25,2025-01-13
39792,2969,159,1,4951.45,2025-11-29
39793,4888,147,1,3482.66,2025-08-16
39794,4763,38,5,1076.7,2026-03-12
39795,4822,160,3,1496.34,2024-09-25
39796,4449,4,2,2801.88,2025-06-23
39797,4165,78,4,14735.68,2026-02-27
39798,477,65,5,19915.15,2026-05-19
39799,4421,104,5,19447.45,2024-01-31
39800,3566,83,2,6592.2,2025-02-19
39801,1319,48,1,1536.12,2026-05-16
39802,4179,160,2,997.56,2026-01-26
39803,3658,125,1,3067.05,2026-04-25
39804,1289,8,1,4003.92,2026-04-19
39805,269,133,1,3376.92,2025-11-29
39806,2936,200,3,10584.0,2024-02-14
39807,4397,177,2,7577.86,2026-05-28
39808,1022,198,3,6290.43,2026-03-11
39809,90,99,3,10878.54,2024-01-24
39810,1926,53,2,8209.72,2025-06-18
39811,4456,127,2,4215.04,2025-06-26
39812,3074,116,1,1120.13,2025-01-24
39813,3248,60,5,22647.0,2025-05-19
39814,1149,189,5,6406.4,2025-10-21
39815,4823,190,4,8758.08,2025-01-18
39816,1603,141,1,1083.29,2025-07-01
39817,1803,89,2,8778.4,2025-06-08
39818,5,51,5,7027.6,2026-03-20
39819,2165,157,4,11759.88,2025-12-01
39820,3062,20,5,1246.9,2025-12-24
39821,431,35,3,1471.29,2024-04-25
39822,390,90,1,4644.67,2026-04-02
39823,3551,115,1,4712.77,2024-12-21
39824,3543,84,3,9678.06,2024-04-17
39825,1374,107,4,13641.8,2025-05-27
39826,4840,41,2,3413.96,2025-01-29
39827,4180,172,2,4931.8,2024-10-05
39828,2649,44,3,4124.85,2025-11-16
39829,3299,134,3,3895.11,2026-02-11
39830,453,191,1,3356.27,2025-05-13
39831,323,145,5,18020.65,2024-08-05
39832,4015,120,4,9491.8,2025-04-17
39833,1989,114,4,15386.84,2025-03-26
39834,1129,91,5,13337.95,2024-08-08
39835,1110,41,2,3413.96,2025-12-23
39836,2551,151,4,19544.04,2024-05-10
39837,506,38,1,215.34,2025-08-11
39838,1180,169,3,4087.95,2026-06-10
39839,496,31,5,23444.35,2026-03-17
39840,386,144,2,8449.0,2024-11-14
39841,3535,123,5,21393.15,2025-02-14
39842,3615,131,5,4695.95,2026-02-07
39843,4772,80,5,19786.0,2025-07-13
39844,1897,115,1,4712.77,2025-09-06
39845,3855,144,2,8449.0,2025-11-12
39846,3518,68,3,7137.6,2026-03-14
39847,2335,69,1,1606.86,2026-01-09
39848,4297,182,4,691.24,2024-04-01
39849,811,87,5,10982.15,2024-07-20
39850,883,42,4,10283.92,2026-02-16
39851,1403,192,5,10878.1,2026-03-19
39852,3795,126,5,9353.85,2025-08-24
39853,1289,19,2,7158.98,2025-06-02
39854,898,89,3,13167.6,2026-03-12
39855,2405,83,1,3296.1,2025-03-22
39856,1217,62,1,2279.43,2025-01-09
39857,2956,3,3,379.92,2024-09-15
39858,4023,8,5,20019.6,2025-11-21
39859,2954,159,4,19805.8,2025-05-27
39860,3571,19,2,7158.98,2025-11-22
39861,1089,119,1,3370.26,2026-05-27
39862,317,65,1,3983.03,2025-07-07
39863,3819,53,5,20524.3,2025-12-14
39864,4555,13,4,15551.24,2024-02-09
39865,395,59,1,1990.55,2025-10-31
39866,1574,185,3,10699.26,2025-07-15
39867,3954,171,2,3338.2,2025-03-10
39868,1063,12,4,18498.12,2025-11-28
39869,2197,88,2,5738.16,2026-06-09
39870,2424,98,2,279.76,2025-01-01
39871,2414,152,2,6457.08,2025-10-14
39872,4552,170,3,12553.41,2025-02-21
39873,4372,137,3,11462.82,2024-09-22
39874,3582,176,3,9155.91,2025-03-12
39875,4259,68,2,4758.4,2025-10-30
39876,1643,176,3,9155.91,2024-02-06
39877,4896,153,5,1011.95,2026-04-07
39878,4276,100,2,8371.8,2026-03-17
39879,1543,152,5,16142.7,2025-09-06
39880,2900,23,1,875.85,2025-05-20
39881,2035,103,4,17055.4,2025-09-15
39882,1479,62,1,2279.43,2026-03-28
39883,1012,79,2,1130.36,2025-11-04
39884,1432,89,5,21946.0,2026-01-06
39885,3257,189,5,6406.4,2025-04-26
39886,457,120,4,9491.8,2026-06-01
39887,3065,107,2,6820.9,2025-01-28
39888,4052,10,2,6124.2,2025-09-11
39889,3577,10,3,9186.3,2026-06-10
39890,2293,70,2,7031.86,2026-06-14
39891,4880,69,1,1606.86,2026-03-08
39892,1139,60,5,22647.0,2025-05-15
39893,2546,93,5,11122.75,2024-12-14
39894,1361,65,3,11949.09,2025-09-24
39895,3191,57,2,6218.58,2024-06-09
39896,56,111,4,18019.68,2025-07-20
39897,4520,14,3,8680.26,2024-11-23
39898,3192,36,1,4313.18,2024-08-01
39899,4146,62,1,2279.43,2024-10-15
39900,3437,76,3,11534.34,2025-01-10
39901,1960,15,3,10480.26,2024-02-13
39902,2130,49,5,13394.95,2025-11-15
39903,4978,80,3,11871.6,2025-06-01
39904,238,143,5,2377.85,2025-04-02
39905,3040,200,1,3528.0,2026-02-11
39906,389,172,1,2465.9,2025-10-30
39907,3407,78,1,3683.92,2025-09-30
39908,685,130,5,23590.45,2024-06-03
39909,3984,119,3,10110.78,2025-11-19
39910,187,63,2,6502.06,2026-01-30
39911,2744,24,2,328.54,2026-04-01
39912,3429,2,4,16656.32,2025-10-03
39913,2411,82,4,5987.36,2024-05-18
39914,3235,132,5,16652.4,2025-03-21
39915,3389,92,3,11343.99,2026-01-24
39916,2935,105,1,1476.34,2026-04-26
39917,4372,168,2,1369.48,2026-04-19
39918,4921,7,4,14620.64,2025-06-27
39919,3970,61,3,8466.06,2026-06-03
39920,3995,172,2,4931.8,2024-11-10
39921,4573,109,3,2559.12,2026-01-01
39922,3250,196,1,3836.0,2025-12-04
39923,2752,130,5,23590.45,2025-02-22
39924,1576,45,2,9124.8,2026-01-06
39925,1260,139,2,5386.16,2025-07-19
39926,1057,167,3,9381.21,2024-06-06
39927,545,123,3,12835.89,2026-02-21
39928,330,7,3,10965.48,2024-03-30
39929,2170,29,1,1764.5,2025-09-08
39930,1579,64,2,9532.76,2025-03-28
39931,3007,152,5,16142.7,2026-04-29
39932,2524,67,5,8474.65,2024-11-25
39933,2790,1,5,11861.85,2025-05-17
39934,4223,97,3,9568.29,2024-09-22
39935,2916,116,1,1120.13,2025-09-02
39936,1773,174,3,3523.17,2024-09-18
39937,2139,43,5,13425.6,2026-06-21
39938,1957,138,1,1679.02,2026-03-26
39939,2073,79,3,1695.54,2026-02-18
39940,2397,75,4,17524.8,2024-12-18
39941,2816,128,4,16674.4,2024-07-30
39942,873,161,1,3352.86,2025-01-07
39943,4342,189,5,6406.4,2024-12-24
39944,257,38,5,1076.7,2026-06-03
39945,4918,148,5,23524.95,2025-01-28
39946,4033,96,5,9433.85,2026-06-21
39947,4886,200,5,17640.0,2026-02-17
39948,3261,53,2,8209.72,2025-04-12
39949,694,55,5,8406.15,2026-02-25
39950,4835,17,3,10729.05,2026-05-03
39951,4038,174,1,1174.39,2024-10-20
39952,4815,100,2,8371.8,2025-01-10
39953,556,130,5,23590.45,2025-10-22
39954,3957,98,3,419.64,2026-01-16
39955,1278,139,5,13465.4,2025-12-31
39956,4210,78,4,14735.68,2025-04-03
39957,948,10,1,3062.1,2024-08-08
39958,4581,23,4,3503.4,2026-04-22
39959,4374,88,5,14345.4,2026-05-10
39960,398,44,4,5499.8,2025-04-23
39961,222,105,3,4429.02,2026-04-05
39962,2366,184,2,1501.34,2025-12-03
39963,1778,156,3,11964.36,2024-11-15
39964,4061,27,3,12063.99,2026-02-12
39965,3955,176,1,3051.97,2025-12-17
39966,3523,200,1,3528.0,2026-04-05
39967,4439,118,4,600.32,2024-12-17
39968,775,37,5,20374.35,2025-02-27
39969,340,64,4,19065.52,2026-04-02
39970,7,47,2,550.94,2025-09-13
39971,1297,49,5,13394.95,2026-06-06
39972,288,66,3,744.18,2024-06-12
39973,893,45,3,13687.2,2026-05-11
39974,717,58,2,7212.58,2024-10-26
39975,4280,107,5,17052.25,2026-06-14
39976,1854,65,2,7966.06,2026-04-25
39977,570,126,4,7483.08,2026-04-05
39978,4719,68,2,4758.4,2026-04-29
39979,643,112,1,3456.46,2025-10-28
39980,3673,3,2,253.28,2025-11-17
39981,4081,90,5,23223.35,2026-03-22
39982,3329,71,4,16560.12,2026-06-09
39983,2552,86,1,200.47,2024-08-24
39984,110,10,4,12248.4,2026-05-27
39985,3651,10,3,9186.3,2025-09-20
39986,3220,39,1,500.87,2025-11-20
39987,732,65,2,7966.06,2024-11-30
39988,4310,113,4,19722.28,2025-08-01
39989,3044,58,2,7212.58,2025-05-21
39990,568,37,2,8149.74,2025-08-24
39991,3049,128,4,16674.4,2025-03-22
39992,2872,75,2,8762.4,2026-02-02
39993,1358,34,1,3787.14,2026-04-25
39994,4943,123,4,17114.52,2025-02-25
39995,1072,138,5,8395.1,2025-03-06
39996,2247,78,2,7367.84,2025-01-21
39997,2556,38,3,646.02,2025-08-30
39998,2377,61,4,11288.08,2026-01-08
39999,1921,194,3,1124.58,2025-11-12
40000,124,103,5,21319.25,2026-01-28
40001,75,74,5,6995.55,2026-06-03
40002,1989,29,3,5293.5,2026-03-12
40003,157,178,4,18052.72,2026-01-16
40004,3084,65,3,11949.09,2026-02-17
40005,3819,108,1,2837.83,2025-04-25
40006,4039,4,2,2801.88,2026-05-09
40007,3692,97,5,15947.15,2025-10-23
40008,3980,152,5,16142.7,2024-07-17
40009,83,169,5,6813.25,2025-10-24
40010,4789,22,1,2061.3,2026-01-03
40011,3066,10,1,3062.1,2025-07-02
40012,2234,44,1,1374.95,2024-11-19
40013,1785,188,3,12573.42,2025-07-06
40014,2091,154,3,10898.46,2025-12-25
40015,4169,142,2,4909.62,2026-03-13
40016,4013,140,3,1065.96,2024-10-10
40017,1878,20,5,1246.9,2026-06-11
40018,2315,35,1,490.43,2025-03-23
40019,1464,109,5,4265.2,2026-03-16
40020,3993,63,1,3251.03,2025-12-25
40021,2915,145,3,10812.39,2025-09-13
40022,3525,156,2,7976.24,2026-04-27
40023,3373,80,4,15828.8,2025-05-18
40024,1342,87,1,2196.43,2026-03-25
40025,3935,165,1,809.61,2025-01-03
40026,2702,23,5,4379.25,2024-09-22
40027,4045,143,2,951.14,2024-01-28
40028,34,141,2,2166.58,2026-02-19
40029,2146,142,2,4909.62,2025-07-09
40030,4806,137,4,15283.76,2024-03-18
40031,1280,136,5,20911.25,2025-10-26
40032,405,117,2,7737.7,2026-06-17
